,frame,x,y,size,label
0,1,0.7518967068752695,0.42121601078513043,0.7040208328991958,blue
1,1,0.6312954351670675,0.4677454771191313,0.5548110585734533,blue
2,1,0.568538691783788,0.47921772244476496,1.184892635018974,blue
3,1,0.5927108659123139,0.5130394827563127,1.1424195853225232,blue
4,1,0.7911835788461911,0.45813301873360485,0.8932685305925709,blue
5,1,0.7542746180428811,0.5827019305333319,1.0344531457664514,blue
6,1,0.5531729816261481,0.6350318551637137,1.0059275139894481,blue
7,1,0.7013661192928167,0.48832357093402323,1.0416929450218921,blue
8,1,0.8486826617735648,0.3459599891468563,0.9752315040220718,blue
9,1,0.5390795686255405,0.3107326461016574,1.167658985948569,blue
10,1,0.5778347879992612,0.5597978726288251,0.9659335289300257,blue
11,1,0.5796374795532468,0.5815235264140725,1.049380289979792,blue
12,1,0.6866434659870285,0.40175633640719377,1.1822901860136517,blue
13,1,0.724253156561422,0.649973971415508,1.0250604314418839,blue
14,1,0.7663912419543587,0.4612674440944704,0.643979064518837,blue
15,1,0.6784632940760409,0.38873188206772313,0.9601845980250154,blue
16,1,0.8565403274393693,0.6830609658037265,1.1170809875343686,blue
17,1,0.7885066410918753,0.6405929945970885,0.9946113857457901,blue
18,1,0.6447906754758164,0.6165820815901908,0.6557013370026188,blue
19,1,0.6897039961336611,0.34934514561494595,1.0625132514426103,blue
20,1,0.6836233533087978,0.5164110241987951,1.1750345532194602,blue
21,1,0.8137437436855015,0.5568899652890162,1.1036709356361483,blue
22,1,0.5721177491750594,0.5378095630390058,1.1517872700267897,blue
23,1,0.7938364037484532,0.32912618040929265,0.6129707648570908,blue
24,1,0.800902816187969,0.27914952407636306,0.8650388473691409,blue
25,1,0.6088044452624127,0.49614619909000895,1.2415757296716305,blue
26,1,0.7162879175662141,0.40041313661887146,0.6271838700592781,blue
27,1,0.932784113059371,0.443344113335254,0.9190581797866418,blue
28,1,0.5368206112805993,0.6059607265795144,0.9182449078849698,blue
29,1,0.71154456827621,0.5633858849733406,1.2066553845216745,blue
30,1,0.6283435190514204,0.4816378485188114,0.9263860161573394,blue
31,1,0.8263326580315971,0.6062311130212761,1.1824023878764507,blue
32,1,0.8924964780534177,0.5371708651212291,0.5011328575217239,blue
33,1,0.6025171207544371,0.5596357830948884,0.5911572990781285,blue
34,1,0.5983458591769473,0.5041701451742224,0.6284416437754243,blue
35,1,0.6911718939134985,0.5145159639438562,1.1151589701631623,blue
36,1,0.7523892115010286,0.3131237854728178,0.8849232382312419,blue
37,1,0.6835899019984749,0.4183550537883665,0.9006188756629436,blue
38,1,0.8546836324191901,0.7212567059132419,0.5830902271205415,blue
39,1,0.6693493264769188,0.4461654812288608,0.9384865968828289,blue
40,1,0.5862096645742916,0.2698811875266154,0.7640773698211546,blue
41,1,0.7354329169860249,0.3203749474139439,1.2128013921895162,blue
42,1,0.8270468304215183,0.2842733838893254,1.0692872731532965,blue
43,1,0.6851670441169659,0.41867764434718513,1.2119467445603855,blue
44,1,0.7218374120401203,0.3825098011114087,0.5652990933987372,blue
45,1,0.5595435771521389,0.49689287030540064,0.9203810881951495,blue
46,1,0.4228335929395109,0.4635487385241894,0.9046581283300161,blue
47,1,0.7293202797769349,0.504847725830015,0.531847058297683,blue
48,1,0.716148796560693,0.4338998993243713,0.9554810424398843,blue
49,1,0.693035315034966,0.5363379453380236,0.9029850846984414,blue
50,1,0.6709688550175827,0.49739918362156704,1.2243924568991322,blue
51,1,0.6982862507612458,0.3702265153567287,1.0101424105616332,blue
52,1,0.6211431062892825,0.49071303593513066,0.7441999518825165,blue
53,1,0.7269320585957205,0.618438171948121,0.7458810751254064,blue
54,1,0.7476363412023632,0.6025964394237449,0.536547014589851,blue
55,1,0.7877749560042355,0.4186495154563127,1.0249458349611276,blue
56,1,0.8454696116707152,0.5810092276375666,0.9121454977477713,blue
57,1,0.6224776271771161,0.3680635726014444,0.9783511172465917,blue
58,1,0.6153596275815996,0.46202324857938765,0.6614371329058136,blue
59,1,0.7080360891106597,0.461278777353657,0.9993325346400119,blue
60,1,0.7050383503707884,0.3450605023354647,0.6410980871194579,blue
61,1,0.7894518709721795,0.41481903807908416,1.2301075089521514,blue
62,1,0.7210440897740085,0.44749098021770456,0.860026147637129,blue
63,1,0.7111792543617039,0.5192184887329186,0.7937470726002821,blue
64,1,0.6792899256844757,0.5821126189027921,0.626079671385286,blue
65,1,0.6089308386350929,0.6202771509242314,1.2193992585791187,blue
66,1,0.6529222153560905,0.3985152721729018,0.8029419027010161,blue
67,1,0.6943747844153388,0.5998243406579603,0.6038012970028981,blue
68,1,0.6292434806838106,0.6578955650441622,1.09530399379948,blue
69,1,0.742778223072064,0.48946404279407846,0.5556655524572814,blue
70,1,0.6183983950315161,0.5229568194020837,1.0228285717034074,blue
71,1,0.701226273460044,0.4331425954163422,1.0088863064753102,blue
72,1,0.7358564739420341,0.4081010665804969,1.2090646432445669,blue
73,1,0.7440281762495768,0.48572189374390246,1.2040174278862055,blue
74,1,0.7925903050819791,0.37106376029137444,0.8909649781165611,blue
75,1,0.6514070533360898,0.4886520793791105,1.2115761734681654,blue
76,1,0.7674258919947797,0.41362520101922284,0.9442640775374329,blue
77,1,0.6968677656109749,0.606185932801734,0.777573703021362,blue
78,1,0.7820180737789588,0.4148618204824221,0.8539579714097106,blue
79,1,0.5990377019792034,0.4579706713218302,0.527079569344735,blue
0,1,0.25611806729645026,0.5293193008988724,1.1444243694431004,orange
1,1,0.6013586906715471,0.6426030130049054,0.6271318577729303,orange
2,1,0.28612723579916577,0.3331088230062912,0.7069445553767848,orange
3,1,0.26240173707465164,0.5229097035835446,0.9765018631054452,orange
4,1,0.33222858710336445,0.48216930414532233,0.8579671711755554,orange
5,1,0.20108185208393797,0.49474806964730894,1.2493569291327897,orange
6,1,0.4177843636483345,0.5494684880257612,1.1940940982485961,orange
7,1,0.28658500931187475,0.5901635719569507,0.9392404343895415,orange
8,1,0.23023041212072692,0.531978085616498,0.9778302274698734,orange
9,1,0.47130576875681274,0.5146077779177436,0.6266189331405599,orange
10,1,0.3977826704346499,0.7404571800641653,0.5400463963130866,orange
11,1,0.3089236037080326,0.6150188861547141,1.0709975259739295,orange
12,1,0.29698434845283267,0.39322157859364104,0.8098454126198176,orange
13,1,0.23321774627749609,0.5335963103991977,0.7311371074802617,orange
14,1,0.3793316015860787,0.4481220849488643,0.5662199828934528,orange
15,1,0.2940990974134438,0.4378778357239217,1.1948329284232668,orange
16,1,0.31139480887911636,0.3476819434640402,1.147002335517852,orange
17,1,0.3223312506910222,0.6187860406969808,0.7238093401383991,orange
18,1,0.3113708133722321,0.5133275993138474,0.5130154728009736,orange
19,1,0.15961182527951415,0.49966420433235803,0.779837767093237,orange
